sentiment,txt
0,ماذا بعد انا شاهد الجميع الإخوان وهم يحاولون حرق #مصر و مذابح ضد المدنين العزل والجنود والضباط هل هناك من لازال يتحدث عن مبادارات و صلح؟!
1,#صافيناز :)
0,بيعتوا حريتكم عشان تعيشوا وتاكلوا بس حتى دي استخسروها فيكوا :)) #غلاء_الغاز ومن بعده #البنزين ومش هتقدروا تفتحوا بئكوا
0,عايز تعرف دي ثورة ولا انقلاب ! شوفت قيادات الوطنى لحظة القبض عليهم وهما بيغطوهم بملايات ! طب شوفت قيادات الإخوان وهما بيب…
1,لا ما عرفش المشكلة إنك بتتكلم عن حمل السلاح على أساس إنه حاجة بسيطة أنا كنت بمشي لما يحصل ضرب طوب أصلاً تقول لي سلاح؟
1,قصة العجوز الحكيم و محرك السفينة رااائعة
1,#خلق_جميل عندما يفضح احد الاصدقاء اسرارك ولا تقوم انت بالمثل
1,المرأة هي سر توازن الحياة وسر جمال الكون ومصدر المحبة والرحمة في هذا العالم كل عام وأنتن أقوى وأجمل وأفضل #يوم_المرأة…
0,أنا حزين ! مرض #نفسي قاتل ربما يردئ بحالك الى #حياة بائسة جدا ف أحذرؤ منها ، #لان الايجابية حتى لو كان الحزن ع قلبك #لابد…
1,بتفرح اووي لما #تبقى انت السبب في #ضحكة حد انت بتعشقه :)
0,1 أجدد التأكيد على أن ترشح المهندس الشاطر خطر على مصر وعلى فرص الديمقراطية، ولا يقل خطورة ترشح عمر سليمان
0,العبيد فى اعلام العار لم ينطق بعد تصريح ايهاب رمزى ان الاقباط سيقاطعون انتخابات البرلمان ويصوتون لا للدستور اذا
1,قصة كفاح حقيقية لشاب مصري من محافظة الفيوم، رغم إعاقته تحدي كل الظروف محمد الكيلاني محمود حميدة، أثناء طفولته
1,دور رائع ومفاجئ لنساء مصر فى المظاهرات شبابنا ونساءنا يستحقون الصدارة ان شاء الله بعد سقوط الانقلاب
1,#دعوة_الصائم_لاترد اللهم طمئن قلب #امي واشفها مما تعاني وارفع عنها ماألم بها اللهم فرج هم #أمي ويسر امرها واكتبها في علي
1,في يوم #عيد_العمال كل الوزراء والمدراء والموظفين وغيرهم مُجاز إلا العمال قبلة حب على جبينكم
0,نموذج على مدى عبث القائمين على أمور البلاد #اخوان #مرسي #مصر
0,حتى الاراجوز مالوش مكان فى اعلام العار مطلوب قطيع يكرر ما يسمع ويتملي
1,وكامل الاحترام لـ #عباس اللي مسك لسانه وما شتمش
1,"#ليه بنخاف من الموت و هو الحاجه الحقيقيه في الدنيا !"""
0,بقى الخولات #محمد_عادل و #احمد_ماهر بتوع #نشطاء_السبوبة #حمدين_صباحي عايز يطلعهم كده عادي ونكرمهم كمان! #احا
0,خطورة تصويت الأمن لشفيق لو تأكد حدوثه انه سلاح سيتم استعماله في الإعادة ليأتي بالنتيجة المرجوة بدون تزوير في الصندوق واجبنا ان نتحقق فورا
0,كنت تأجل وتيجي منك بجميلة وتعمل فيها قعر مجلس وكبير العائلة بس هتقول إيه الغباء السياسي صنعة
1,الحمد لله ان حقن دماء المصريين وأصلح بينهم وعقبال القوى السياسية 3
0,مصر التي تسجن ابو إسماعيل وتعلي شأن الهام شاهين {طارئة}
0,في أمريكا دلوقتي المحطات النووية شغالة وبرامج الفضاء شغالة والأبحاث العلمية والاستديوهات والمصانع والأحزاب وحركات الرفضإنت بقى شغال في إيه؟
1,#انشر للفائده عشبه الجنسينج من اكثر الاعشاب فائده في تقويه الذاكره وزياده الاستيعاب والحفظ والتركيز يفضل استخدامها للطلاب ك…
1,# احلي حاجة في الحلقة #رجعوا_الجماهير
1,الببلاوي: تصنيف الإخوان تنظيما إرهابيا قرار سياسي #الببلاوي #مصر
0,صناعة الكذب ! #الجزيرة
0,ليه يوصلوا الواحد في سنة إنه يكره عيشته واليوم إللي إتولد فيه؟ #ثانوية_عامة #علمونا_صح
0,لما الناس تهاجمك عشان ظلمك وكذبك تقوم تطلع لهم فيديوهات لناس كانت بتشكر فيك افتكر إن المنحرفة بدل ما تتوب بتقعد تفتكر شرفها اللي ضيعته
0,استمرار تطور وتجديد كوادر التنظيم المسلح لجماعة الإخوان الإرهابية #السادة_المحترمون …
0,في ناس واقفة بشوم عند الشوارع المؤدية للتحرير بتوقف الناس بشكل عشوائي وقفوا العربية ال قدامي واتجمهروا عليها بدون داع …
1,اتقدم بالشكر الجزيل للفنانة القديرة هالة فاخر على رايها الذى اعتز به كثيرا
0,مثلهم مثل أنصار مبارك وأنصار كل مستبد يتصورون مشكلتهم مع الكتاب والإعلاميين ثم يفاجأون أن مشكلتهم مع الواقع الذي امتلأ بالمظلومين والمحبطين
1,2002 فيلم جامد جدي فعلاً
0,برغم مايظنونه إنتصارا يبدو الإخوان وحلفاؤهم عصبيين جدا يتحدثون عن نخبة معزولة ومع ذلك ينهالون فيها شتما وتخوينا وكل مايشغلهم الآن قمع الخصوم
0,اظن ان من افسد شيئا فعليه اصلاحه يجب اعلان الجماعه الاسلاميه والاخوان منظمات ارهابية واصلاح ما افسدو…
0,#أوباما: ميانمار لن تنجح إذا استمر قمع الاقلية المسلمة #العرب #مسلمي_الروهينجا
0,السماح لرموز الحزب الوطنى المنحل بالظهور للإعلام محاولة لخلق حالة تدلس على الرأى العام بان هناك رأى ورأى آخر عص
1,#خلق_جميل الحياء/ الرجولة
1,شاهد- #فيفي_عبده راقصة سيذكرها التاريخ #الحكم #1
0,#نبض_رابعة | #شاهد معتقلين المنيا في قاعة المحكمة يهتفون ساخرين من القاضي و من فضيحة زوجتة مع مدرب الكراتيه (
1,حبي لاشعآر البدر فاقت الحدود #اعتراف
0,انتهاكات الانقلاب القمعية فى جامعة الاسكندرية وصلت مداها باصابات واعتقالات انقذنا يا عزيز يا جبار من طغمة الاستعمار
1,سبحان الله وآلحمد لله ولا إله إلا الله ولآ حول ولآ قوة إلا بالله والله أكبر واستغفر الله #اذكر_الله #غرد_بذكر_الله 41
0,سي بي سي:جنايات #شبرا_الخيمة تقضي بمعاقبة سارقي سيارة القيادي الإخواني #محمد_البلتاجي بالسجن 10سنوات مع الشغل شايفه التعريص وساخه
0,مخاوف المسلمين من الاخوان لا تقل عن مخاوف الأقباط ولولا تواطؤ الاخوان مع العسكري لما وصلنا الى هذه الورطة الطائفية قضت عليها الثورة نهائيا
1,#الحب_هو اهتمام، تنازل، كلام، احترام، فعل، دعاء، تغاضي، عتاب، تسامح !
0,أيها الاخوان لستم ضحايا اننم خنتم الثورة وتواطئتم مع النظام القديم وعذبتم الثوار وقتلتموهم حتى ثار الشعب ضدكم الى متى تخدعون أنفسكم
1,: النِعمة تحتاج للشكر،، وَالبَلاء يحتاج للصبر،، وَالذنَب يَحتاجُ للإستغفار،، (فمْن شكرَ و صَبر وَ اسْتغفَر نَال #السعادة) 50
0,مبادره دستورهم باطل لتعريف الشارع بالمساوئ الاقتصاديه و الاجتماعيه للدستور ببساطة،ريتويت بقا 3 مرات قبل الأ
1,بنحط جزء منها على تويتر لكن نص البيان بيكون على الفيسبوك او على الموقع /2011
